3/5/25 6:16,Initializing Host. OperationId: '06dfaef0-e5ed-4fb0-acd2-302596c791ba'.,1,trace,"{""prop__operationId"":""06dfaef0-e5ed-4fb0-acd2-302596c791ba"",""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""Initializing Host. OperationId: '{operationId}'."",""LogLevel"":""Information"",""EventId"":""503"",""Category"":""Host.Startup"",""EventName"":""Initializing""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bb2-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"Host initialization: ConsecutiveErrors=0, StartupCount=3, OperationId=06dfaef0-e5ed-4fb0-acd2-302596c791ba",1,trace,"{""prop__startCount"":""3"",""prop__operationId"":""06dfaef0-e5ed-4fb0-acd2-302596c791ba"",""prop__attemptCount"":""0"",""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""Host initialization: ConsecutiveErrors={attemptCount}, StartupCount={startCount}, OperationId={operationId}"",""LogLevel"":""Information"",""EventId"":""504"",""Category"":""Host.Startup"",""EventName"":""Initialization""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bb4-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"ApplicationInsightsLoggerOptions
{
  ""SamplingSettings"": {
    ""EvaluationInterval"": ""00:00:15"",
    ""InitialSamplingPercentage"": 100.0,
    ""MaxSamplingPercentage"": 100.0,
    ""MaxTelemetryItemsPerSecond"": 20.0,
    ""MinSamplingPercentage"": 0.1,
    ""MovingAverageRatio"": 0.25,
    ""SamplingPercentageDecreaseTimeout"": ""00:02:00"",
    ""SamplingPercentageIncreaseTimeout"": ""00:15:00""
  },
  ""SamplingExcludedTypes"": ""Request"",
  ""SamplingIncludedTypes"": null,
  ""SnapshotConfiguration"": null,
  ""EnablePerformanceCountersCollection"": true,
  ""HttpAutoCollectionOptions"": {
    ""EnableHttpTriggerExtendedInfoCollection"": true,
    ""EnableW3CDistributedTracing"": true,
    ""EnableResponseHeaderInjection"": true
  },
  ""LiveMetricsInitializationDelay"": ""00:00:15"",
  ""EnableLiveMetrics"": true,
  ""EnableLiveMetricsFilters"": false,
  ""EnableQueryStringTracing"": false,
  ""EnableDependencyTracking"": true,
  ""DependencyTrackingOptions"": null,
  ""TokenCredentialOptions"": null,
  ""DiagnosticsEventListenerLogLevel"": null,
  ""EnableAutocollectedMetricsExtractor"": false,
  ""EnableMetricsCustomDimensionOptimization"": false,
  ""EnableAdaptiveSamplingDelay"": true,
  ""AdaptiveSamplingInitializationDelay"": ""00:00:15""
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""ApplicationInsightsLoggerOptions\n{\n  \""SamplingSettings\"": {\n    \""EvaluationInterval\"": \""00:00:15\"",\n    \""InitialSamplingPercentage\"": 100.0,\n    \""MaxSamplingPercentage\"": 100.0,\n    \""MaxTelemetryItemsPerSecond\"": 20.0,\n    \""MinSamplingPercentage\"": 0.1,\n    \""MovingAverageRatio\"": 0.25,\n    \""SamplingPercentageDecreaseTimeout\"": \""00:02:00\"",\n    \""SamplingPercentageIncreaseTimeout\"": \""00:15:00\""\n  },\n  \""SamplingExcludedTypes\"": \""Request\"",\n  \""SamplingIncludedTypes\"": null,\n  \""SnapshotConfiguration\"": null,\n  \""EnablePerformanceCountersCollection\"": true,\n  \""HttpAutoCollectionOptions\"": {\n    \""EnableHttpTriggerExtendedInfoCollection\"": true,\n    \""EnableW3CDistributedTracing\"": true,\n    \""EnableResponseHeaderInjection\"": true\n  },\n  \""LiveMetricsInitializationDelay\"": \""00:00:15\"",\n  \""EnableLiveMetrics\"": true,\n  \""EnableLiveMetricsFilters\"": false,\n  \""EnableQueryStringTracing\"": false,\n  \""EnableDependencyTracking\"": true,\n  \""DependencyTrackingOptions\"": null,\n  \""TokenCredentialOptions\"": null,\n  \""DiagnosticsEventListenerLogLevel\"": null,\n  \""EnableAutocollectedMetricsExtractor\"": false,\n  \""EnableMetricsCustomDimensionOptimization\"": false,\n  \""EnableAdaptiveSamplingDelay\"": true,\n  \""AdaptiveSamplingInitializationDelay\"": \""00:00:15\""\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bb6-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"LoggerFilterOptions
{
  ""MinLevel"": ""None"",
  ""Rules"": [
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": ""Warning"",
      ""Filter"": null
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": ""Function"",
      ""LogLevel"": ""Information"",
      ""Filter"": null
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": ""Information"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""Trace"",
      ""Filter"": null
    }
  ]
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""LoggerFilterOptions\n{\n  \""MinLevel\"": \""None\"",\n  \""Rules\"": [\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Warning\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": \""Function\"",\n      \""LogLevel\"": \""Information\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Information\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Trace\"",\n      \""Filter\"": null\n    }\n  ]\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bb9-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"LoggerFilterOptions
{
  ""MinLevel"": ""None"",
  ""Rules"": [
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": ""Warning"",
      ""Filter"": null
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": ""Function"",
      ""LogLevel"": ""Information"",
      ""Filter"": null
    },
    {
      ""ProviderName"": null,
      ""CategoryName"": null,
      ""LogLevel"": ""Information"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""None"",
      ""Filter"": null
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": null,
      ""Filter"": ""<AddFilter>b__0""
    },
    {
      ""ProviderName"": ""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider"",
      ""CategoryName"": null,
      ""LogLevel"": ""Trace"",
      ""Filter"": null
    }
  ]
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""LoggerFilterOptions\n{\n  \""MinLevel\"": \""None\"",\n  \""Rules\"": [\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Warning\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.WebHostSystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": \""Function\"",\n      \""LogLevel\"": \""Information\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": null,\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Information\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""None\"",\n      \""Filter\"": null\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Script.WebHost.Diagnostics.SystemLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": null,\n      \""Filter\"": \""<AddFilter>b__0\""\n    },\n    {\n      \""ProviderName\"": \""Microsoft.Azure.WebJobs.Logging.ApplicationInsights.ApplicationInsightsLoggerProvider\"",\n      \""CategoryName\"": null,\n      \""LogLevel\"": \""Trace\"",\n      \""Filter\"": null\n    }\n  ]\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bbd-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"LanguageWorkerOptions
{
  ""WorkerConfigs"": [
    {
      ""Description"": {
        ""Language"": ""node"",
        ""DefaultRuntimeName"": null,
        ""DefaultRuntimeVersion"": ""~18"",
        ""SupportedArchitectures"": null,
        ""SupportedOperatingSystems"": null,
        ""SupportedRuntimeVersions"": null,
        ""SanitizeRuntimeVersionRegex"": null,
        ""WorkerIndexing"": ""true"",
        ""Extensions"": [
          "".js"",
          "".mjs"",
          "".cjs""
        ],
        ""UseStdErrorStreamForErrorsOnly"": false,
        ""DefaultExecutablePath"": ""node"",
        ""DefaultWorkerPath"": ""/azure-functions-host/workers/node/dist/src/nodejsWorker.js"",
        ""WorkerDirectory"": ""/azure-functions-host/workers/node"",
        ""Arguments"": [],
        ""WorkerArguments"": null,
        ""IsDisabled"": null
      },
      ""Arguments"": {
        ""ExecutablePath"": ""node"",
        ""ExecutableArguments"": [],
        ""WorkerPath"": ""/azure-functions-host/workers/node/dist/src/nodejsWorker.js"",
        ""WorkerArguments"": []
      },
      ""CountOptions"": {
        ""SetProcessCountToNumberOfCpuCores"": false,
        ""ProcessCount"": 1,
        ""MaxProcessCount"": 10,
        ""ProcessStartupInterval"": ""00:00:10"",
        ""ProcessStartupTimeout"": ""00:01:00"",
        ""InitializationTimeout"": ""00:02:00"",
        ""EnvironmentReloadTimeout"": ""00:02:00"",
        ""ProcessRestartInterval"": ""00:00:10"",
        ""ProcessShutdownTimeout"": ""00:00:10""
      }
    }
  ]
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""LanguageWorkerOptions\n{\n  \""WorkerConfigs\"": [\n    {\n      \""Description\"": {\n        \""Language\"": \""node\"",\n        \""DefaultRuntimeName\"": null,\n        \""DefaultRuntimeVersion\"": \""~18\"",\n        \""SupportedArchitectures\"": null,\n        \""SupportedOperatingSystems\"": null,\n        \""SupportedRuntimeVersions\"": null,\n        \""SanitizeRuntimeVersionRegex\"": null,\n        \""WorkerIndexing\"": \""true\"",\n        \""Extensions\"": [\n          \"".js\"",\n          \"".mjs\"",\n          \"".cjs\""\n        ],\n        \""UseStdErrorStreamForErrorsOnly\"": false,\n        \""DefaultExecutablePath\"": \""node\"",\n        \""DefaultWorkerPath\"": \""/azure-functions-host/workers/node/dist/src/nodejsWorker.js\"",\n        \""WorkerDirectory\"": \""/azure-functions-host/workers/node\"",\n        \""Arguments\"": [],\n        \""WorkerArguments\"": null,\n        \""IsDisabled\"": null\n      },\n      \""Arguments\"": {\n        \""ExecutablePath\"": \""node\"",\n        \""ExecutableArguments\"": [],\n        \""WorkerPath\"": \""/azure-functions-host/workers/node/dist/src/nodejsWorker.js\"",\n        \""WorkerArguments\"": []\n      },\n      \""CountOptions\"": {\n        \""SetProcessCountToNumberOfCpuCores\"": false,\n        \""ProcessCount\"": 1,\n        \""MaxProcessCount\"": 10,\n        \""ProcessStartupInterval\"": \""00:00:10\"",\n        \""ProcessStartupTimeout\"": \""00:01:00\"",\n        \""InitializationTimeout\"": \""00:02:00\"",\n        \""EnvironmentReloadTimeout\"": \""00:02:00\"",\n        \""ProcessRestartInterval\"": \""00:00:10\"",\n        \""ProcessShutdownTimeout\"": \""00:00:10\""\n      }\n    }\n  ]\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bc0-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"FunctionResultAggregatorOptions
{
  ""BatchSize"": 1000,
  ""FlushTimeout"": ""00:00:30"",
  ""IsEnabled"": true
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""FunctionResultAggregatorOptions\n{\n  \""BatchSize\"": 1000,\n  \""FlushTimeout\"": \""00:00:30\"",\n  \""IsEnabled\"": true\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bc3-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"ConcurrencyOptions
{
  ""DynamicConcurrencyEnabled"": false,
  ""MaximumFunctionConcurrency"": 500,
  ""CPUThreshold"": 0.8,
  ""SnapshotPersistenceEnabled"": true
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""ConcurrencyOptions\n{\n  \""DynamicConcurrencyEnabled\"": false,\n  \""MaximumFunctionConcurrency\"": 500,\n  \""CPUThreshold\"": 0.8,\n  \""SnapshotPersistenceEnabled\"": true\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bc6-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"SingletonOptions
{
  ""LockPeriod"": ""00:00:15"",
  ""ListenerLockPeriod"": ""00:01:00"",
  ""LockAcquisitionTimeout"": ""10675199.02:48:05.4775807"",
  ""LockAcquisitionPollingInterval"": ""00:00:05"",
  ""ListenerLockRecoveryPollingInterval"": ""00:01:00""
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""SingletonOptions\n{\n  \""LockPeriod\"": \""00:00:15\"",\n  \""ListenerLockPeriod\"": \""00:01:00\"",\n  \""LockAcquisitionTimeout\"": \""10675199.02:48:05.4775807\"",\n  \""LockAcquisitionPollingInterval\"": \""00:00:05\"",\n  \""ListenerLockRecoveryPollingInterval\"": \""00:01:00\""\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bc8-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
3/5/25 6:16,"ScaleOptions
{
  ""ScaleMetricsMaxAge"": ""00:02:00"",
  ""ScaleMetricsSampleInterval"": ""00:00:10"",
  ""MetricsPurgeEnabled"": true,
  ""IsTargetScalingEnabled"": true,
  ""IsRuntimeScalingEnabled"": false
}",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""91dbbabc-b0c6-41e9-a461-c864bc162173"",""prop__{OriginalFormat}"":""ScaleOptions\n{\n  \""ScaleMetricsMaxAge\"": \""00:02:00\"",\n  \""ScaleMetricsSampleInterval\"": \""00:00:10\"",\n  \""MetricsPurgeEnabled\"": true,\n  \""IsTargetScalingEnabled\"": true,\n  \""IsRuntimeScalingEnabled\"": false\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,,,,,,,,,PC,,,0.0.0.0,,,,,weekly-time-allocation,67851749-638767481558110988,2b3e04f6-6edc-4edb-abc6-9ad46e785bd5,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi,6c20c2fd-9f76-40d5-afd5-c971c52b4f3f,azurefunctions: 4.1037.0.2,69833bca-f989-11ef-b012-000d3aa405ab,1,/subscriptions/903698d9-fdb2-4101-bf43-4c2b63cddce5/resourcegroups/timeallocation/providers/microsoft.insights/components/timesheetappi
